,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.81666666,278.24176,2304.0,1,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
1,0.52916664,276.33624,2304.0,2,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
2,0.8208333,283.32205,2304.0,3,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
3,0.55833334,280.1518,2304.0,4,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
4,0.53333336,225.40912,2304.0,5,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
5,0.7,211.37706,2304.0,6,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
6,0.525,102.95913,2304.0,7,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
7,0.93333334,214.62323,2304.0,8,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
8,0.77916664,222.6555,2304.0,9,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
