,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.6666667,308.5375,2304.0,1,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
1,0.575,456.42557,2304.0,2,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
2,0.8625,345.1605,2304.0,3,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
3,0.6166667,292.50714,2304.0,4,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
4,0.50416666,339.14618,2304.0,5,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
5,0.6875,393.29837,2304.0,6,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
6,0.5125,341.22165,2304.0,7,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
7,0.8875,323.3604,2304.0,8,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
8,0.7416667,286.58676,2304.0,9,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
