,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.69166666,59.878212,2304.0,1,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
1,0.57916665,83.53343,2304.0,2,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
2,0.87916666,84.00098,2304.0,3,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
3,0.69166666,72.41094,2304.0,4,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
4,0.5,73.43848,2304.0,5,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
5,0.60833335,109.29217,2304.0,6,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
6,0.5375,89.22586,2304.0,7,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
7,0.8208333,125.373344,2304.0,8,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
8,0.75,163.48756,2304.0,9,both,22,2,BNCI2014-001,EEGNetv4_Without_EA
