,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.825,81.165436,2304.0,1,both,22,2,BNCI2014-001,EEGNetv4_EA
1,0.575,80.038864,2304.0,2,both,22,2,BNCI2014-001,EEGNetv4_EA
2,0.82916665,89.69458,2304.0,3,both,22,2,BNCI2014-001,EEGNetv4_EA
3,0.6791667,93.1129,2304.0,4,both,22,2,BNCI2014-001,EEGNetv4_EA
4,0.6625,86.46853,2304.0,5,both,22,2,BNCI2014-001,EEGNetv4_EA
5,0.65833336,102.913414,2304.0,6,both,22,2,BNCI2014-001,EEGNetv4_EA
6,0.6791667,128.18431,2304.0,7,both,22,2,BNCI2014-001,EEGNetv4_EA
7,0.81666666,150.41443,2304.0,8,both,22,2,BNCI2014-001,EEGNetv4_EA
8,0.7375,130.30464,2304.0,9,both,22,2,BNCI2014-001,EEGNetv4_EA
