,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.8,71.001816,2304.0,1,both,22,2,BNCI2014-001,EEGNetv4_EA
1,0.59166664,76.80608,2304.0,2,both,22,2,BNCI2014-001,EEGNetv4_EA
2,0.8541667,110.07739,2304.0,3,both,22,2,BNCI2014-001,EEGNetv4_EA
3,0.6,65.78078,2304.0,4,both,22,2,BNCI2014-001,EEGNetv4_EA
4,0.625,64.44505,2304.0,5,both,22,2,BNCI2014-001,EEGNetv4_EA
5,0.7416667,84.5436,2304.0,6,both,22,2,BNCI2014-001,EEGNetv4_EA
6,0.6375,105.9275,2304.0,7,both,22,2,BNCI2014-001,EEGNetv4_EA
7,0.8666667,214.91913,2304.0,8,both,22,2,BNCI2014-001,EEGNetv4_EA
8,0.71666664,222.17853,2304.0,9,both,22,2,BNCI2014-001,EEGNetv4_EA
