,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.7916667,1350.5747,2304.0,1,session_E,22,2,001-2014,EEGNetv4_EA
1,0.625,986.7972,2304.0,2,session_E,22,2,001-2014,EEGNetv4_EA
2,0.9791667,1409.308,2304.0,3,session_E,22,2,001-2014,EEGNetv4_EA
3,0.7291667,1410.4456,2304.0,4,session_E,22,2,001-2014,EEGNetv4_EA
4,0.5625,878.28546,2304.0,5,session_E,22,2,001-2014,EEGNetv4_EA
5,0.75,1157.8026,2304.0,6,session_E,22,2,001-2014,EEGNetv4_EA
6,0.8333333,1355.8776,2304.0,7,session_E,22,2,001-2014,EEGNetv4_EA
7,0.9583333,1044.1113,2304.0,8,session_E,22,2,001-2014,EEGNetv4_EA
8,0.7708333,1381.2998,2304.0,9,session_E,22,2,001-2014,EEGNetv4_EA
