,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.84166664,326.35135,2304.0,1,both,22,2,BNCI2014-001,EEGNetv4_EA
1,0.60833335,203.32895,2304.0,2,both,22,2,BNCI2014-001,EEGNetv4_EA
2,0.8666667,248.71507,2304.0,3,both,22,2,BNCI2014-001,EEGNetv4_EA
3,0.62083334,194.7326,2304.0,4,both,22,2,BNCI2014-001,EEGNetv4_EA
4,0.6375,236.22458,2304.0,5,both,22,2,BNCI2014-001,EEGNetv4_EA
5,0.7291667,181.7233,2304.0,6,both,22,2,BNCI2014-001,EEGNetv4_EA
6,0.65833336,247.35326,2304.0,7,both,22,2,BNCI2014-001,EEGNetv4_EA
7,0.8375,369.4466,2304.0,8,both,22,2,BNCI2014-001,EEGNetv4_EA
8,0.6791667,307.988,2304.0,9,both,22,2,BNCI2014-001,EEGNetv4_EA
