,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.7083333,712.7883,2160.0,1,session_E,22,2,001-2014,EEGNetv4_Without_EA
1,0.5833333,712.7883,2160.0,2,session_E,22,2,001-2014,EEGNetv4_Without_EA
2,0.9375,712.7883,2160.0,3,session_E,22,2,001-2014,EEGNetv4_Without_EA
3,0.5625,712.7883,2160.0,4,session_E,22,2,001-2014,EEGNetv4_Without_EA
4,0.5833333,712.7883,2160.0,5,session_E,22,2,001-2014,EEGNetv4_Without_EA
5,0.6666667,712.7883,2160.0,6,session_E,22,2,001-2014,EEGNetv4_Without_EA
6,0.625,712.7883,2160.0,7,session_E,22,2,001-2014,EEGNetv4_Without_EA
7,0.9583333,712.7883,2160.0,8,session_E,22,2,001-2014,EEGNetv4_Without_EA
8,0.8333333,712.7883,2160.0,9,session_E,22,2,001-2014,EEGNetv4_Without_EA
