,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.8041667,129.87665,2304.0,1,both,22,2,BNCI2014-001,EEGNetv4_EA
1,0.59166664,127.15002,2304.0,2,both,22,2,BNCI2014-001,EEGNetv4_EA
2,0.8541667,140.20964,2304.0,3,both,22,2,BNCI2014-001,EEGNetv4_EA
3,0.62916666,120.010414,2304.0,4,both,22,2,BNCI2014-001,EEGNetv4_EA
4,0.59166664,110.29183,2304.0,5,both,22,2,BNCI2014-001,EEGNetv4_EA
5,0.73333335,116.221794,2304.0,6,both,22,2,BNCI2014-001,EEGNetv4_EA
6,0.60833335,197.4545,2304.0,7,both,22,2,BNCI2014-001,EEGNetv4_EA
7,0.80833334,128.60262,2304.0,8,both,22,2,BNCI2014-001,EEGNetv4_EA
8,0.71666664,139.28569,2304.0,9,both,22,2,BNCI2014-001,EEGNetv4_EA
